00:14:33.894 [VehicleCover] Player "MaxCaliber" (id=s7vJf2NuCNme1MUM_sgLr2G3yzcxYg10pO0s-GAKExM= pos=<6235.050781, 4.942500, 9587.073242>) uncovered vehicle "OffroadHatchback" (GlobalID=800000008000000080000000800039A6 pos=<6236.822754, 4.970704, 9586.507813>)!
00:14:42.918 [VehicleCarKey] Player "MaxCaliber" (id=s7vJf2NuCNme1MUM_sgLr2G3yzcxYg10pO0s-GAKExM= pos=<6236.408691, 5.184848, 9583.412109>) used the  ExpansionCarKey to unlock OffroadHatchback (id=301570302E4D1E0BEB56538496C9F9D4 pos=<6236.822266, 4.970704, 9586.507813>)
00:21:46.458 [VehicleEnter] Player MaxCaliber [uid=s7vJf2NuCNme1MUM_sgLr2G3yzcxYg10pO0s-GAKExM=] entered vehicle Ada 4x4 (id=301570302E4D1E0BEB56538496C9F9D4 pos=<6236.822266, 4.970705, 9586.507813>) as driver
01:48:14.299 [Market] Player "MaxCaliber" (id=s7vJf2NuCNme1MUM_sgLr2G3yzcxYg10pO0s-GAKExM=) has send a requested to purchase ammobox_9x19_25rnd x1 from the trader "Weapons (Oliver [#STR_EXPANSION_MARKET_TRADER_WEAPONS])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>).
01:48:14.429 [Market] Player "MaxCaliber" (id=s7vJf2NuCNme1MUM_sgLr2G3yzcxYg10pO0s-GAKExM=) has bought ammobox_9x19_25rnd x1 from the trader "Weapons (Oliver [#STR_EXPANSION_MARKET_TRADER_WEAPONS])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>) for a price of 40.
01:48:28.948 [Market] Player "MaxCaliber" (id=s7vJf2NuCNme1MUM_sgLr2G3yzcxYg10pO0s-GAKExM=) has send a requested to sell tlrlight x1 at the trader "BuildingSupplies (Indar [Building Trader])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>).
01:48:29.046 [Market] Player "MaxCaliber" (id=s7vJf2NuCNme1MUM_sgLr2G3yzcxYg10pO0s-GAKExM=) has sold tlrlight x1 at the trader "BuildingSupplies (Indar [Building Trader])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>) and got 22.
01:50:26.868 [ATM] Player "MaxCaliber" (id=s7vJf2NuCNme1MUM_sgLr2G3yzcxYg10pO0s-GAKExM=) has deposited 4226 on his ATM account.
01:55:43.032 [VehicleCarKey] Player "MaxCaliber" (id=s7vJf2NuCNme1MUM_sgLr2G3yzcxYg10pO0s-GAKExM= pos=<5632.780273, 28.710459, 5420.500000>) used the  ExpansionCarKey to lock OffroadHatchback (id=301570302E4D1E0BEB56538496C9F9D4 pos=<5631.754395, 28.695595, 5422.290039>)
01:55:57.211 [VehicleDeleted] OffroadHatchback (id=301570302E4D1E0BEB56538496C9F9D4 pos=<5631.754395, 28.695595, 5422.290039>)
01:55:57.212 [VehicleCover] Player "MaxCaliber" (id=s7vJf2NuCNme1MUM_sgLr2G3yzcxYg10pO0s-GAKExM= pos=<5632.780273, 28.710459, 5420.500000>) covered vehicle "OffroadHatchback" (GlobalID=800000008000000080000000800039A6 pos=<5631.754395, 28.695595, 5422.290039>)!
02:09:26.649 [VehicleCarKey] Player "Captain Chaos" (id=KWl3ojgjStHOe3-iLRChpUG8crsNiNfei3BT6NCIfaw= pos=<5695.094238, 14.986237, 1149.725830>) used the  ExpansionCarKey to lock Expansion_Landrover_Blue (id=215FE253B2499FAEF5FB248C7EA3CAE5 pos=<5693.932129, 14.901010, 1150.797607>)
02:11:23.439 [VehicleCarKey] Player "Captain Chaos" (id=KWl3ojgjStHOe3-iLRChpUG8crsNiNfei3BT6NCIfaw= pos=<5695.094238, 14.986237, 1149.725830>) used the  ExpansionCarKey to unlock Expansion_Landrover_Blue (id=215FE253B2499FAEF5FB248C7EA3CAE5 pos=<5693.932129, 14.901010, 1150.797607>)
02:13:07.879 [VehicleEnter] Player Captain Chaos [uid=KWl3ojgjStHOe3-iLRChpUG8crsNiNfei3BT6NCIfaw=] entered vehicle Land Rover Defender (id=215FE253B2499FAEF5FB248C7EA3CAE5 pos=<5693.932617, 14.901046, 1150.796631>) as driver
02:13:14.189 [VehicleEngine] Player Captain Chaos [uid=KWl3ojgjStHOe3-iLRChpUG8crsNiNfei3BT6NCIfaw=] started vehicle Land Rover Defender (id=215FE253B2499FAEF5FB248C7EA3CAE5 pos=<5693.932617, 14.901211, 1150.785156>)
02:14:30.550 [VehicleLeave] Player Captain Chaos [uid=KWl3ojgjStHOe3-iLRChpUG8crsNiNfei3BT6NCIfaw=] left vehicle Land Rover Defender (id=215FE253B2499FAEF5FB248C7EA3CAE5 pos=<6263.190430, 4.466012, 1346.534058>)
02:14:35.552 [VehicleCarKey] Player "Captain Chaos" (id=KWl3ojgjStHOe3-iLRChpUG8crsNiNfei3BT6NCIfaw= pos=<6263.655762, 4.510736, 1345.047607>) used the  ExpansionCarKey to lock Expansion_Landrover_Blue (id=215FE253B2499FAEF5FB248C7EA3CAE5 pos=<6263.190430, 4.466018, 1346.533569>)
02:16:05.652 [VehicleCarKey] Player "Captain Chaos" (id=KWl3ojgjStHOe3-iLRChpUG8crsNiNfei3BT6NCIfaw= pos=<6262.899414, 4.521763, 1344.643066>) used the  ExpansionCarKey to unlock Expansion_Landrover_Blue (id=215FE253B2499FAEF5FB248C7EA3CAE5 pos=<6263.190430, 4.466018, 1346.533569>)
02:16:11.022 [VehicleEnter] Player Captain Chaos [uid=KWl3ojgjStHOe3-iLRChpUG8crsNiNfei3BT6NCIfaw=] entered vehicle Land Rover Defender (id=215FE253B2499FAEF5FB248C7EA3CAE5 pos=<6263.190430, 4.466017, 1346.533447>) as driver
02:16:15.390 [VehicleEngine] Player Captain Chaos [uid=KWl3ojgjStHOe3-iLRChpUG8crsNiNfei3BT6NCIfaw=] started vehicle Land Rover Defender (id=215FE253B2499FAEF5FB248C7EA3CAE5 pos=<6263.190430, 4.466010, 1346.534180>)
02:21:41.998 [VehicleLeave] Player Captain Chaos [uid=KWl3ojgjStHOe3-iLRChpUG8crsNiNfei3BT6NCIfaw=] left vehicle Land Rover Defender (id=215FE253B2499FAEF5FB248C7EA3CAE5 pos=<7257.885254, 37.549812, 4624.559570>)
02:22:53.054 [VehicleEnter] Player Captain Chaos [uid=KWl3ojgjStHOe3-iLRChpUG8crsNiNfei3BT6NCIfaw=] entered vehicle Land Rover Defender (id=215FE253B2499FAEF5FB248C7EA3CAE5 pos=<7257.885254, 37.549812, 4624.559570>) as driver
02:22:59.833 [VehicleEngine] Player Captain Chaos [uid=KWl3ojgjStHOe3-iLRChpUG8crsNiNfei3BT6NCIfaw=] started vehicle Land Rover Defender (id=215FE253B2499FAEF5FB248C7EA3CAE5 pos=<7257.885254, 37.549809, 4624.559570>)
02:26:15.287 [VehicleLeave] Player Captain Chaos [uid=KWl3ojgjStHOe3-iLRChpUG8crsNiNfei3BT6NCIfaw=] left vehicle Land Rover Defender (id=215FE253B2499FAEF5FB248C7EA3CAE5 pos=<6102.851563, 32.941090, 6927.498535>)
02:28:15.620 [VehicleEnter] Player Captain Chaos [uid=KWl3ojgjStHOe3-iLRChpUG8crsNiNfei3BT6NCIfaw=] entered vehicle Land Rover Defender (id=215FE253B2499FAEF5FB248C7EA3CAE5 pos=<6102.851074, 32.941093, 6927.498535>) as driver
02:28:18.903 [VehicleEngine] Player Captain Chaos [uid=KWl3ojgjStHOe3-iLRChpUG8crsNiNfei3BT6NCIfaw=] started vehicle Land Rover Defender (id=215FE253B2499FAEF5FB248C7EA3CAE5 pos=<6102.851563, 32.941097, 6927.498535>)
02:30:16.911 [VehicleLeave] Player Captain Chaos [uid=KWl3ojgjStHOe3-iLRChpUG8crsNiNfei3BT6NCIfaw=] left vehicle Land Rover Defender (id=215FE253B2499FAEF5FB248C7EA3CAE5 pos=<5340.554688, 2.780557, 7448.031738>)
02:30:23.757 [VehicleCarKey] Player "Captain Chaos" (id=KWl3ojgjStHOe3-iLRChpUG8crsNiNfei3BT6NCIfaw= pos=<5340.637695, 2.791060, 7446.677246>) used the  ExpansionCarKey to lock Expansion_Landrover_Blue (id=215FE253B2499FAEF5FB248C7EA3CAE5 pos=<5340.554688, 2.780558, 7448.031738>)
02:43:23.501 [VehicleCarKey] Player "Captain Chaos" (id=KWl3ojgjStHOe3-iLRChpUG8crsNiNfei3BT6NCIfaw= pos=<5342.107910, 2.654689, 7447.147461>) used the  ExpansionCarKey to unlock Expansion_Landrover_Blue (id=215FE253B2499FAEF5FB248C7EA3CAE5 pos=<5340.554688, 2.780558, 7448.031738>)
02:43:30.241 [VehicleEnter] Player Captain Chaos [uid=KWl3ojgjStHOe3-iLRChpUG8crsNiNfei3BT6NCIfaw=] entered vehicle Land Rover Defender (id=215FE253B2499FAEF5FB248C7EA3CAE5 pos=<5340.554688, 2.780555, 7448.032227>) as driver
02:44:08.866 [VehicleEngine] Player Captain Chaos [uid=KWl3ojgjStHOe3-iLRChpUG8crsNiNfei3BT6NCIfaw=] started vehicle Land Rover Defender (id=215FE253B2499FAEF5FB248C7EA3CAE5 pos=<5340.554688, 2.780558, 7448.031738>)
02:47:12.712 [AI Patrol] Spawning 3 Shamans bots at <5908.221680, 127.905609, 5566.168945>
02:47:26.799 [VehicleEngine] Player Captain Chaos [uid=KWl3ojgjStHOe3-iLRChpUG8crsNiNfei3BT6NCIfaw=] started vehicle Land Rover Defender (id=215FE253B2499FAEF5FB248C7EA3CAE5 pos=<6386.070313, 15.058502, 6212.477539>)
02:47:46.065 [VehicleEnter] Player Captain Chaos [uid=KWl3ojgjStHOe3-iLRChpUG8crsNiNfei3BT6NCIfaw=] switched seats in vehicle Land Rover Defender (id=215FE253B2499FAEF5FB248C7EA3CAE5 pos=<6386.021973, 15.058497, 6212.509766>) to passenger
02:47:51.044 [VehicleLeave] Player Captain Chaos [uid=KWl3ojgjStHOe3-iLRChpUG8crsNiNfei3BT6NCIfaw=] left vehicle Land Rover Defender (id=215FE253B2499FAEF5FB248C7EA3CAE5 pos=<6386.005859, 15.058497, 6212.518066>)
02:54:26.898 [VehicleCarKey] Player "Captain Chaos" (id=KWl3ojgjStHOe3-iLRChpUG8crsNiNfei3BT6NCIfaw= pos=<6386.419922, 15.102500, 6210.897949>) used the  ExpansionCarKey to lock Expansion_Landrover_Blue (id=215FE253B2499FAEF5FB248C7EA3CAE5 pos=<6386.126953, 15.058493, 6212.553711>)
03:12:46.076 [Party] Player "GalaxyPanda" (id=Pk9FmI0iGIJV90L0o-uI7ivHc45DZnNcAVX3v1GVD5Y=) joinded the party "STAG" (id=7 ownerUID=Pk9FmI0iGIJV90L0o-uI7ivHc45DZnNcAVX3v1GVD5Y= ownerName=GalaxyPanda)
03:13:12.940 [VehicleCarKey] Player "Captain Chaos" (id=KWl3ojgjStHOe3-iLRChpUG8crsNiNfei3BT6NCIfaw= pos=<6387.994629, 15.102500, 6211.357910>) used the  ExpansionCarKey to unlock Expansion_Landrover_Blue (id=215FE253B2499FAEF5FB248C7EA3CAE5 pos=<6386.126953, 15.058493, 6212.553711>)
03:13:17.156 [VehicleCarKey] Player "Captain Chaos" (id=KWl3ojgjStHOe3-iLRChpUG8crsNiNfei3BT6NCIfaw= pos=<6386.472656, 15.102500, 6211.022461>) used the  ExpansionCarKey to lock Expansion_Landrover_Blue (id=215FE253B2499FAEF5FB248C7EA3CAE5 pos=<6386.126953, 15.058493, 6212.553711>)
03:13:19.295 [VehicleCarKey] Player "Captain Chaos" (id=KWl3ojgjStHOe3-iLRChpUG8crsNiNfei3BT6NCIfaw= pos=<6386.191895, 15.102473, 6210.640625>) used the  ExpansionCarKey to unlock Expansion_Landrover_Blue (id=215FE253B2499FAEF5FB248C7EA3CAE5 pos=<6386.126953, 15.058493, 6212.553711>)
03:14:20.068 [VehicleEnter] Player Captain Chaos [uid=KWl3ojgjStHOe3-iLRChpUG8crsNiNfei3BT6NCIfaw=] entered vehicle Land Rover Defender (id=215FE253B2499FAEF5FB248C7EA3CAE5 pos=<6386.127441, 15.058498, 6212.553711>) as driver
03:14:23.045 [VehicleEngine] Player Captain Chaos [uid=KWl3ojgjStHOe3-iLRChpUG8crsNiNfei3BT6NCIfaw=] started vehicle Land Rover Defender (id=215FE253B2499FAEF5FB248C7EA3CAE5 pos=<6386.126953, 15.058496, 6212.553711>)
03:14:57.423 [VehicleLeave] Player Captain Chaos [uid=KWl3ojgjStHOe3-iLRChpUG8crsNiNfei3BT6NCIfaw=] left vehicle Land Rover Defender (id=215FE253B2499FAEF5FB248C7EA3CAE5 pos=<6294.885742, 15.058502, 6243.007324>)
03:16:18.185 [VehicleCarKey] Player "Captain Chaos" (id=KWl3ojgjStHOe3-iLRChpUG8crsNiNfei3BT6NCIfaw= pos=<6293.942383, 15.344578, 6244.057617>) used the  ExpansionCarKey to lock Expansion_Landrover_Blue (id=215FE253B2499FAEF5FB248C7EA3CAE5 pos=<6294.885742, 15.058504, 6243.007324>)
03:16:35.514 [VehicleDeleted] Expansion_Landrover_Blue (id=215FE253B2499FAEF5FB248C7EA3CAE5 pos=<6294.885742, 15.058504, 6243.007324>)
03:16:35.514 [VehicleCover] Player "Captain Chaos" (id=KWl3ojgjStHOe3-iLRChpUG8crsNiNfei3BT6NCIfaw= pos=<6293.729492, 15.102500, 6244.182617>) covered vehicle "Expansion_Landrover_Blue" (GlobalID=80000000800000008000000080001833 pos=<6294.885742, 15.058504, 6243.007324>)!
03:20:43.319 [Party] Player "GalaxyPanda" (id=Pk9FmI0iGIJV90L0o-uI7ivHc45DZnNcAVX3v1GVD5Y=) left the party "STAG" (id=7 ownerUID=Pk9FmI0iGIJV90L0o-uI7ivHc45DZnNcAVX3v1GVD5Y= ownerName=GalaxyPanda)
